EntrezID,Gene_Symbol,Chr,Gene_start,Gene_end
7273,TTN,2,178525989,178830802
7157,TP53,17,7661779,7687550
8085,KMT2D,12,49018975,49059774
94025,MUC16,19,8848844,8981342
23345,SYNE1,6,152121684,152637801
6262,RYR2,1,237042205,237833988
83872,HMCN1,1,185734551,186190949
58508,KMT2C,7,152134922,152436005
79633,FAT4,4,125316399,125492932
129446,XIRP2,2,166888487,167259753
114788,CSMD3,8,112222928,113437099
2312,FLG,1,152302175,152325203
84033,OBSCN,1,228208130,228378874
23499,MACF1,1,39081316,39487177
1767,DNAH5,5,13690331,13944543
8029,CUBN,10,16823964,17129831
57448,BIRC6,2,32357028,32618899
667,DST,6,56457987,56954628
23224,SYNE2,14,63852983,64226433
53353,LRP1B,2,140231423,142131701
140453,MUC17,7,101020072,101058745
6263,RYR3,15,33310945,33866121
6261,RYR1,19,38433699,38587564
27445,PCLO,7,82754013,83162930
4297,KMT2A,11,118436490,118526832
26278,SACS,13,23328826,23433740
154664,ABCA13,7,48171458,48647496
6708,SPTA1,1,158610706,158686715
23352,UBR4,1,19074506,19210276
341640,FREM2,13,38687129,38887131
57674,RNF213,17,80260866,80398786
5339,PLEC,8,143915147,143976734
1756,DMD,X,31097677,33339441
7399,USH2A,1,215622894,216423396
55567,DNAH3,16,20933111,21159441
11083,DIDO1,20,62877738,62937952
288,ANK3,10,60026298,60733490
5649,RELN,7,103471784,103989516
1770,DNAH9,17,11598431,11969748
114784,CSMD2,1,33513999,34165842
23145,SSPO,7,149776042,149833979
338,APOB,2,21001429,21044073
5314,PKHD1,6,51615300,52087625
8924,HERC2,15,28111037,28322173
6323,SCN1A,2,165984641,166149214
1301,COL11A1,1,102876467,103108872
54768,HYDIN,16,70802084,71230722
324,APC,5,112707498,112846239
202333,CMYA5,5,79689877,79800240
8857,FCGBP,19,39863323,39934626
1826,DSCAM,21,40010999,40847139
4625,MYH7,14,23412738,23435718
168507,PKD1L1,7,47774652,47948491
221935,SDK1,7,3301448,4269000
57453,DSCAML1,11,117427773,117817525
84700,MYO18B,22,25742144,26031041
1289,COL5A1,9,134641774,134844843
5290,PIK3CA,3,179148114,179240093
4703,NEB,2,151485336,151734487
79776,ZFHX4,8,76681219,76867285
8701,DNAH11,7,21543215,21901839
120114,FAT3,11,92224636,92896473
84059,ADGRV1,5,90529344,91164437
287,ANK2,4,112818109,113383740
79026,AHNAK,11,62433542,62556235
23195,MDN1,6,89642499,89819723
93035,PKHD1L1,8,109362477,109530330
1769,DNAH8,6,38715341,39030529
7840,ALMS1,2,73385758,73610793
54798,DCHS2,4,154234375,154491725
65217,PCDH15,10,53802771,55627942
120892,LRRK2,12,40196744,40369285
23001,WDFY3,4,84669610,84966391
55714,TENM3,4,182143987,182803024
55187,VPS13D,1,12230032,12512047
10129,FRY,13,31846713,32299122
23077,MYCBP2,13,77044655,77327050
1462,VCAN,5,83471465,83582303
4035,LRP1,12,57128493,57213351
64478,CSMD1,8,2935353,4994972
8925,HERC1,15,63608618,63833942
157680,VPS13B,8,99013266,99877580
2201,FBN2,5,128257909,128659185
10075,HUWE1,X,53532096,53686729
10847,SRCAP,16,30698209,30741409
7148,TNXB,6,32041155,32109374
1293,COL6A3,2,237324003,237414375
773,CACNA1A,19,13206442,13633025
3339,HSPG2,1,21822245,21937297
6092,ROBO2,3,75906695,77649964
9699,RIMS2,8,103500748,104256094
283450,HECTD4,12,112160188,112382439
196385,DNAH10,12,123761995,123935720
84467,FBN3,19,8065402,8149846
1630,DCC,18,52340172,53535903
10178,TENM1,X,124375903,124963817
131873,COL6A6,3,130560334,130678155
2196,FAT2,5,151504093,151568944
7038,TG,8,132866958,133134903
5591,PRKDC,8,47773108,47960183
57554,LRRC7,1,69568398,70151945
79987,SVEP1,9,110365251,110579880
146754,DNAH2,17,7717354,7833744
51059,FAM135B,8,138130023,138496822
286,ANK1,8,41653220,41896762
140803,TRPM6,9,74722495,74888094
7455,ZAN,7,100733626,100797797
80731,THSD7B,2,136765545,137677717
25878,MXRA5,X,3308565,3346641
9381,OTOF,2,26457203,26558698
463,ZFHX3,16,72782885,73891871
6476,SI,3,164978898,165078495
6326,SCN2A,2,165194993,165392310
114,ADCY8,8,130780301,131042426
26960,NBEA,13,34942287,35673022
6331,SCN5A,3,38548057,38649673
6101,RP1,8,54509422,54871720
2318,FLNC,7,128830377,128859274
777,CACNA1E,1,181317690,181808084
4622,MYH4,17,10443290,10469559
4624,MYH6,14,23381990,23408277
23072,HECW1,7,43112599,43566001
9369,NRXN3,14,78170373,79868290
1794,DOCK2,5,169637247,170083382
8289,ARID1A,1,26693236,26782110
2033,EP300,22,41091786,41180079
1387,CREBBP,16,3725054,3880726
472,ATM,11,108222484,108369102
10142,AKAP9,7,91940867,92110673
2195,FAT1,4,186587783,186726722
56171,DNAH7,2,195737703,196068812
675,BRCA2,13,32315474,32400266
113146,AHNAK2,14,104937244,104978357
4036,LRP2,2,169127109,169362685
4288,MKI67,10,128096659,128126385
727897,MUC5B,11,1223066,1262172
3909,LAMA3,18,23689443,23955066
80144,FRAS1,4,78057570,78544269
8632,DNAH17,17,78423697,78577394
388698,FLG2,1,152348735,152360006
84162,KIAA1109,4,122152333,122362758
8997,KALRN,3,124080023,124726325
55870,ASH1L,1,155335268,155562807
89795,NAV3,12,77324641,78213008
1832,DSP,6,7541575,7586717
4763,NF1,17,31094927,31382116
196528,ARID2,12,45729665,45908040
80309,SPHKAP,2,227979950,228181645
2804,GOLGB1,3,121663199,121749767
284217,LAMA1,18,6941744,7117814
23013,SPEN,1,15847864,15940460
84181,CHD6,20,41402101,41618494
2200,FBN1,15,48408306,48645849
285313,IGSF10,3,151425384,151458709
23269,MGA,15,41621224,41773081
1657,DMXL1,5,119037772,119249138
91584,PLXNA4,7,132123332,132648688
5803,PTPRZ1,7,121873089,122062036
53904,MYO3A,10,25934071,26212536
81792,ADAMTS12,5,33523535,33892192
139378,ADGRG4,X,136300963,136416888
60676,PAPPA2,1,176463171,176845605
94137,RP1L1,8,10606349,10712187
9745,ZNF536,19,30228290,30713538
23037,PDZD2,5,31639410,32110931
57683,ZDBF2,2,206273572,206314438
4620,MYH2,17,10521148,10549957
133558,MROH2B,5,40998017,41071342
259232,NALCN,13,101053776,101416492
2153,F5,1,169514166,169586588
57578,UNC79,14,93333219,93707876
121256,TMEM132D,12,129071725,129903666
169044,COL22A1,8,138588235,138914006
8735,MYH13,17,10300865,10373130
8291,DYSF,2,71453722,71686768
27328,PCDH11X,X,91779261,92623230
5506,PPP1R3A,7,113876777,114075920
23136,EPB41L3,18,5392381,5630700
7450,VWF,12,5948874,6124770
79925,SPEF2,5,35617844,35814611
91074,ANKRD30A,10,37125788,37384111
127254,ERICH3,1,74568111,74673738
9732,DOCK4,7,111726110,112206411
7757,ZNF208,19,21932958,22010949
80070,ADAMTS20,12,43353866,43551921
137902,PXDNL,8,51319578,51809445
577,ADGRB3,6,68635367,69389511
22941,SHANK2,11,70467856,71252577
116931,MED12L,3,151085697,151437072
26038,CHD5,1,6101793,6180123
8642,DCHS1,11,6621323,6655854
129684,CNTNAP5,2,124025287,124915287
170690,ADAMTS16,5,5140330,5320304
83660,TLN2,15,62390526,62844631
22999,RIMS1,6,71886703,72403143
55576,STAB2,12,103587273,103766727
3482,IGF2R,6,159969099,160113507
55619,DOCK10,2,224765090,225042445
4619,MYH1,17,10492307,10518543
57520,HECW2,2,196189099,196593692
10290,SPEG,2,219434846,219498287
1373,CPS1,2,210477682,210679107
23312,DMXL2,15,51447711,51622833
9736,USP34,2,61187463,61470769
8295,TRRAP,7,98877933,99050831
5116,PCNT,21,46324122,46445769
9611,NCOR1,17,16029157,16218185
1294,COL7A1,3,48564073,48595267
1778,DYNC1H1,14,101964510,102056443
10721,POLQ,3,121431427,121546641
3709,ITPR2,12,26336515,26833198
1130,LYST,1,235661041,235883640
9472,AKAP6,14,32329273,32837681
55636,CHD7,8,60678778,60868028
80243,PREX2,8,67952118,68237030
388697,HRNR,1,152212082,152224193
54832,VPS13C,15,61852389,62060473
5789,PTPRD,9,8314246,10612841
8927,BSN,3,49554489,49671545
5903,RANBP2,2,108719481,108785811
200162,SPAG17,1,117953861,118185223
3908,LAMA2,6,128883141,129516569
26154,ABCA12,2,214931542,215138428
23334,SZT2,1,43389882,43454247
1951,CELSR3,3,48636469,48662915
23026,MYO16,13,108495729,109208007
2335,FN1,2,215360440,215436172
138474,TAF1L,9,32629454,32635669
23503,ZFYVE26,14,67727374,67816590
114815,SORCS1,10,106573663,107164534
344148,NCKAP5,2,132671799,133568463
4360,MRC1,10,17809344,17911170
340273,ABCB5,7,20615207,20777038
5178,PEG3,19,56810083,56840728
987,LRBA,4,150264531,151015727
4585,MUC4,3,195746765,195811973
6299,SALL1,16,51135975,51151367
440279,UNC13C,15,54012904,54633414
1303,COL12A1,6,75084326,75206051
29994,BAZ2B,2,159318979,159616692
57451,TENM2,5,167284799,168264157
259282,BOD1L1,4,13568738,13627723
4629,MYH11,16,15703135,15857032
51168,MYO15A,17,18108706,18179806
57731,SPTBN4,19,40466241,40576464
115701,ALPK2,18,58481247,58628957
22989,MYH15,3,108380369,108529322
89797,NAV2,11,19350724,20121598
774,CACNA1B,9,137877789,138124624
1063,CENPF,1,214603195,214664588
718,C3,19,6677704,6730562
25925,ZNF521,18,25061926,25352190
11122,PTPRT,20,42072752,43189970
285527,FRYL,4,48497361,48780322
128611,ZNF831,20,59123381,59259113
23284,ADGRL3,4,61201258,62078335
5101,PCDH9,13,66302834,67230445
64072,CDH23,10,71396934,71815947
6091,ROBO1,3,78597240,79767815
79659,DYNC2H1,11,103109431,103479863
2890,GRIA1,5,153489615,153813869
1501,CTNND2,5,10971840,11904043
25836,NIPBL,5,36876759,37066413
8989,TRPA1,8,72019917,72075617
9863,MAGI2,7,78017057,79453574
7227,TRPS1,8,115408496,115809673
654463,FER1L6,8,123851987,124120061
3097,HIVEP2,6,142751467,142956698
116966,WDR17,4,176065834,176182818
1286,COL4A4,2,227002711,227164453
57680,CHD8,14,21385194,21456126
6336,SCN10A,3,38696807,38816217
2042,EPHA3,3,89107524,89482134
3708,ITPR1,3,4493348,4847840
50509,COL5A3,19,9959561,10010471
340533,NEXMIF,X,74732856,74925485
2334,AFF2,X,148500619,149000663
401024,FSIP2,2,185738895,185833290
4133,MAP2,2,209424058,209734118
255101,CFAP65,2,219002846,219041527
3064,HTT,4,3074681,3243960
2903,GRIN2A,16,9753404,10182754
9687,GREB1,2,11482341,11642788
1016,CDH18,5,19472951,20575873
460,ASTN1,1,176857302,177164973
57568,SIPA1L2,1,232397965,232561558
775,CACNA1C,12,1969552,2697949
4626,MYH8,17,10390322,10421950
23742,NPAP1,15,24675868,24683393
9705,ST18,8,52110839,52460959
6712,SPTBN2,11,66685248,66729226
158471,PRUNE2,9,76611376,76906087
2045,EPHA7,6,93240020,93419547
23414,ZFPM2,8,104590733,105804532
3938,LCT,2,135787840,135837180
7143,TNR,1,175315194,175743770
3075,CFH,1,196651878,196747504
9353,SLIT2,4,20253260,20620561
5243,ABCB1,7,87503633,87713323
56129,PCDHB7,5,141172619,141176383
1278,COL1A2,7,94394561,94431232
779,CACNA1S,1,201039512,201112566
2475,MTOR,1,11106535,11262507
9228,DLGAP2,8,737605,1708476
7402,UTRN,6,144285701,144853034
7204,TRIO,5,14143702,14532128
2186,BPTF,17,67825524,67984378
545,ATR,3,142449235,142578826
29072,SETD2,3,47016429,47163967
51366,UBR5,8,102253012,102412841
5426,POLE,12,132623753,132687365
9378,NRXN1,2,49918505,51225575
27340,UTP20,12,101280109,101386616
56776,FMN2,1,240014348,240475189
23524,SRRM2,16,2752329,2772538
57724,EPG5,18,45847609,45967274
546,ATRX,X,77504878,77786269
9857,CEP350,1,179954738,180114880
348980,HCN1,5,45254950,45696498
7007,TECTA,11,121101173,121191493
56154,TEX15,8,30831544,30913003
23019,CNOT1,16,58519951,58629886
57492,ARID1B,6,156777374,157210779
91752,ZNF804A,2,184598366,184939492
259266,ASPM,1,197084128,197146694
23040,MYT1L,2,1789113,2331348
6597,SMARCA4,19,10960825,11079426
80312,TET1,10,68560656,68694482
23266,ADGRL2,1,81306160,81992436
51780,KDM3B,5,138352596,138437028
26230,TIAM2,6,154832697,155257723
4018,LPA,6,160531483,160664259
64324,NSD1,5,177133025,177300215
57512,GPR158,10,25175062,25602226
4131,MAP1B,5,72107234,72209570
84125,LRRIQ1,12,85036314,85263224
55904,KMT2E,7,105014179,105114361
57634,EP400,12,131949920,132081102
80816,ASXL3,18,33578233,33751192
6711,SPTBN1,2,54456285,54671445
26011,TENM4,11,78652831,79440948
6098,ROS1,6,117288300,117425855
6328,SCN3A,2,165087522,165204067
3096,HIVEP1,6,12008762,12164999
1008,CDH10,5,24487100,24644978
23166,STAB1,3,52495338,52524495
283310,OTOGL,12,80099537,80380879
2911,GRM1,6,146027646,146437598
23054,NCOA6,20,34689097,34825649
2737,GLI3,7,41960950,42237870
9312,KCNB2,8,72537391,72938349
3371,TNC,9,115019578,115118257
23418,CRB1,1,197268204,197478455
23046,KIF21B,1,200969390,201023700
7011,TEP1,14,20365667,20413429
56243,KIAA1217,10,23694746,24547848
57697,FANCM,14,45135940,45200890
8913,CACNA1G,17,50561068,50627474
5787,PTPRB,12,70515866,70637440
4842,NOS1,12,117208142,117452170
83992,CTTNBP2,7,117710651,117874139
4648,MYO7B,2,127535802,127637729
6335,SCN9A,2,166195185,166376001
63923,TNN,1,175067858,175148066
8499,PPFIA2,12,81257975,81759553
5728,PTEN,10,87863438,87971930
219285,SAMD9L,7,93130055,93148369
56141,PCDHA7,5,140834248,141012344
91181,NUP210L,1,153992685,154155116
90134,KCNH7,2,162371407,162838730
3710,ITPR3,6,33620365,33696574
286464,CFAP47,X,35919734,36385319
219578,ZNF804B,7,88759368,89337057
54809,SAMD9,7,93099513,93118023
3912,LAMB1,7,107923799,108003255
114548,NLRP3,1,247416156,247449108
9172,MYOM2,8,2045043,2145456
238,ALK,2,29192774,29921566
4308,TRPM1,15,31001061,31161273
26040,SETBP1,18,44680173,45068510
29953,TRHDE,12,72087266,72670757
19,ABCA1,9,104781002,104928237
22798,LAMB4,7,108023548,108130356
57628,DPP10,2,114442299,115845752
5069,PAPPA,9,116153804,116402322
256076,COL6A5,3,130345516,130484844
56884,FSTL5,4,161383897,162164035
547,KIF1A,2,240713764,240820308
221981,THSD7A,7,11370357,11832198
442444,FAM47C,X,37008397,37011666
114780,PKD1L2,16,81100875,81220370
8972,MGAM,7,141986517,142106747
2066,ERBB4,2,211375717,212538841
51196,PLCE1,10,94030812,94332823
1007,CDH9,5,26880600,27121150
11280,SCN11A,3,38845769,38950561
24,ABCA4,1,93992835,94121132
2918,GRM8,7,126438598,127253294
171019,ADAMTS19,5,129460265,129738683
3756,KCNH1,1,210678314,211134115
4583,MUC2,11,1074875,1110508
343450,KCNT2,1,196225779,196609225
339479,BRINP3,1,190097662,190478404
1272,CNTN1,12,40692442,41072418
84624,FNDC1,6,159169397,159272109
9969,MED13,17,61942605,62065282
4627,MYH9,22,36281277,36388067
284058,KANSL1,17,46027335,46225374
4649,MYO9A,15,71822289,72118577
65125,WNK1,12,752593,911452
9980,DOPEY2,21,36156782,36294274
65250,C5orf42,5,37063928,37249499
85445,CNTNAP4,16,76277278,76559238
7373,COL14A1,8,120059780,120372036
26047,CNTNAP2,7,146116207,148420998
6840,SVIL,10,29457338,29736781
23036,ZNF292,6,87152833,87264196
3910,LAMA4,6,112108760,112254939
2157,F8,X,154835788,155026940
1108,CHD4,12,6570082,6614524
25981,DNAH1,3,52316319,52400491
23379,ICE1,5,5420664,5490234
23253,ANKRD12,18,9136228,9285985
221037,JMJD1C,10,63167221,63521850
56999,ADAMTS9,3,64515654,64688000
1496,CTNNA2,2,79185231,80648861
23317,DNAJC13,3,132417526,132539032
9620,CELSR1,22,46360834,46537170
23090,ZNF423,16,49487524,49857919
80036,TRPM3,9,70529063,71446904
11214,AKAP13,15,85380571,85749358
22986,SORCS3,10,104641101,105265235
57514,ARHGAP31,3,119294373,119420714
10579,TACC2,10,121989174,122254545
200576,PIKFYVE,2,208266267,208358751
440435,GPR179,17,38325610,38343810
59269,HIVEP3,1,41506365,42035925
57188,ADAMTSL3,15,83654086,84039842
1062,CENPE,4,103105806,103198409
4638,MYLK,3,123610049,123884331
1290,COL5A2,2,189031896,189179879
23225,NUP210,3,13316235,13420309
158326,FREM1,9,14734666,14910995
176,ACAN,15,88803442,88875354
10985,GCN1,12,120127203,120194710
9839,ZEB2,2,144364364,144524583
7173,TPO,2,1413288,1542727
92949,ADAMTSL1,9,17906563,18910950
4130,MAP1A,15,43510958,43531620
50944,SHANK1,19,50661827,50719450
55102,ATG2B,14,96279202,96363870
5797,PTPRM,18,7566782,8406861
10060,ABCC9,12,21797401,21942529
57194,ATP10A,15,25677273,25865172
3084,NRG1,8,31639386,32767959
133584,EGFLAM,5,38258409,38465021
8239,USP9X,X,41085635,41236579
221400,TDRD6,6,46687875,46704319
1006,CDH8,16,61647242,62037035
3691,ITGB4,17,75721328,75757818
285190,RGPD4,2,107826937,107890841
32,ACACB,12,109116595,109268226
5788,PTPRC,1,198638968,198757476
10752,CHL1,3,196596,409417
341019,DCDC1,11,30830369,31369810
776,CACNA1D,3,53328963,53813733
6653,SORL1,11,121452203,121633693
1010,CDH12,5,21750673,22853622
11078,TRIOBP,22,37696988,37776556
145581,LRFN5,14,41607570,41904549
57538,ALPK3,15,84816680,84873482
1755,DMBT1,10,122560665,122643736
57575,PCDH10,4,133149315,133208606
5362,PLXNA2,1,208022242,208244320
25909,AHCTF1,1,246839098,246931978
283316,CD163L1,12,7346685,7479897
5651,TMPRSS15,21,18269116,18485879
57584,ARHGAP21,10,24583609,24723668
57616,TSHZ3,19,31274945,31349547
22844,FRMPD1,9,37651000,37746904
57205,ATP10D,4,47485288,47593486
57580,PREX1,20,48624252,48827883
3791,KDR,4,55078259,55125595
27253,PCDH17,13,57631810,57729311
5294,PIK3CG,7,106865278,106907145
22997,IGSF9B,11,133908564,133956985
23043,TNIK,3,171061339,171460408
8912,CACNA1H,16,1153121,1221772
84629,TNRC18,7,5306790,5425414
7179,TPTE,21,10521553,10606140
5139,PDE3A,12,20369245,20684381
4038,LRP4,11,46856868,46918642
22795,NID2,14,52004803,52069228
1310,COL19A1,6,69866571,70209976
57481,KIAA1210,X,119078635,119150579
114795,TMEM132B,12,125186836,125662377
56140,PCDHA8,5,140841187,141012344
2316,FLNA,X,154348524,154374638
1281,COL3A1,2,188974320,189012746
128553,TSHZ2,20,52972407,53495330
23120,ATP10B,5,160563120,160852214
79705,LRRK1,15,100919215,101078254
790,CAD,2,27217390,27243943
2904,GRIN2B,12,13437942,13981957
158724,FAM47A,X,34129756,34132314
375449,MAST4,5,66596361,67169595
3645,INSRR,1,156840063,156859018
6332,SCN7A,2,166403573,166494326
23114,NFASC,1,204828651,205022822
27255,CNTN6,3,1092576,1404217
1284,COL4A2,13,110305812,110513027
139081,MAGEC3,X,141838316,141897832
346007,EYS,6,63719980,65707225
25758,KIAA1549L,11,33376466,33674102
51594,NBAS,2,15166909,15561330
2778,GNAS,20,58839718,58911192
6329,SCN4A,17,63938554,63972918
491,ATP2B2,3,10324023,10708007
2895,GRID2,4,92303622,93810157
6546,SLC8A1,2,40097270,40611053
23281,MTUS2,13,28820348,29505947
5310,PKD1,16,2088710,2135898
53942,CNTN5,11,99020953,100358885
26033,ATRNL1,10,115093365,115948992
